Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
634933,2,4,20,11607,20,0,10.0,14.14213562,11595,0,2901.75,5795.50069,18312.16837,9.449815965,126986.6,282380.197,632121,53,2328,2328.0,0.0,2328,2328,634880,211626.6667,364160.1824,632121,367,0,0,0,0,52,92,3.149938655,6.29987731,0,11595,1661.0,4380.487987,19200000.0,0,0,0,1,0,0,0,0,2,1937.833333,10.0,2901.75,52,0,0,0,0,0,0,2,20,4,11607,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
56869,3,6,26,11607,20,0,8.666666667000001,10.26320288,5840,0,1934.5,2538.9192780000008,204557.8435,158.2584536,7108.625,18907.42006,53873,17,2115,1057.5,1356.937913,2017,98,56851,11370.2,23773.67066,53873,53,0,0,0,0,72,132,52.75281788,105.5056358,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667000001,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
73864872,8,5,56,11607,20,0,7.0,5.6568542489999984,5840,0,2321.4,3173.373883,157.8964355,0.175997056,6155406.0,18500000.0,64200000,3,73500000,10500000.0,23900000.0,64200000,49,370244,92561.0,184502.2963,369314,3,0,0,0,0,172,112,0.1083058809999999,0.067691175,0,5840,833.5,2103.115592,4423095.192,0,0,0,0,1,0,0,0,0,897.6153846000003,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,676.0,0.0,676,676,36700000.0,38800000.0,64200000,9300068,DoS
32136,3,6,26,11601,20,0,8.666666667000001,10.26320288,4380,0,1933.5,1757.789948,361806.0742,280.05974610000004,4017.0,10879.20123,30936,3,31032,15516.0,21938.69499,31029,3,32043,6408.6,13799.43246,31089,18,0,0,0,0,72,132,93.35324869,186.7064974,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667000001,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
149954,3,4,26,11601,20,0,8.666666667000001,10.26320288,7215,0,2900.25,3540.00286,77537.11138,46.68098217,24992.33333,53966.86166,134481,93,15204,7602.0,10619.32964,15111,93,149830,49943.33333,73596.30083,134481,161,0,0,0,0,72,92,20.00613521,26.67484695,0,7215,1453.375,2786.259804,7763243.696,0,0,0,1,0,0,0,0,1,1661.0,8.666666667000001,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
73799449,8,5,56,11601,20,0,7.0,5.6568542489999984,4380,0,2320.2,2207.341206,157.95510890000003,0.176153077,6149954.083,20900000.0,72400000,3,72500000,10400000.0,27400000.0,72400000,3,1313458,328364.5,641255.9875,1290113,158,0,0,0,0,172,112,0.108401893,0.0677511829999999,0,4380,833.0714286,1679.9862850000006,2822353.918,0,0,0,0,1,0,0,0,0,897.1538462000003,7.0,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,57995.0,0.0,57995,57995,72400000.0,0.0,72400000,72400000,DoS
73913869,8,5,56,11601,20,0,7.0,5.6568542489999984,5840,0,2320.2,2436.833027,157.7105915,0.175880389,6159489.083,19100000.0,66500000,7,73900000,10600000.0,24800000.0,66500000,7,28784,7196.0,13775.75017,27858,185,0,0,0,0,172,112,0.108234085,0.067646303,0,5840,833.0714286,1774.906302,3150292.379,0,0,0,0,1,0,0,0,0,897.1538462000003,7.0,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,884.0,0.0,884,884,36900000.0,41700000.0,66500000,7426685,DoS
26957,3,6,26,11601,20,0,8.666666667000001,10.26320288,4380,0,1933.5,1757.789948,431316.5412,333.8650443,3369.625,8955.943532,25528,1,25994,12997.0,18379.11946,25993,1,26492,5298.4,11341.00023,25582,47,0,0,0,0,72,132,111.2883481,222.5766962,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667000001,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
9167672,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.2723683830000003,0.545394731,2291918.0,4580489.653,9162652,4,9167672,2291918.0,4580489.653,9162652,4,0,0.0,0.0,0,0,0,0,0,0,100,0,0.545394731,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,5020.0,0.0,5020,5020,9162652.0,0.0,9162652,9162652,DoS
26447,3,6,26,11601,20,0,8.666666667000001,10.26320288,4380,0,1933.5,1757.789948,439633.985,340.303248,3305.875,8365.049747,23990,31,24994,12497.0,16297.39709,24021,973,26416,5283.2,11074.88369,25088,50,0,0,0,0,72,132,113.43441599999998,226.868832,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667000001,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
688124,3,5,26,11607,20,0,8.666666667000001,10.26320288,5840,0,2321.4,3173.373883,16905.38333,11.62581163,98303.42857,259536.6578,686877,3,986,493.0,502.04581460000014,848,138,688002,172000.5,343251.2601,686877,3,0,0,0,0,72,112,4.35967936,7.266132267000001,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667000001,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
405144,2,6,20,11607,20,0,10.0,14.14213562,5755,0,1934.5,2529.124572,28698.43809,19.7460656,57877.71429,152609.885,403964,46,814,814.0,0.0,814,814,405036,81007.2,180538.5987,403964,46,0,0,0,0,52,132,4.936516398999999,14.8095492,0,5755,1291.888889,2219.6763530000007,4926963.1110000005,0,0,0,1,0,0,0,0,3,1453.375,10.0,1934.5,52,0,0,0,0,0,0,2,20,6,11607,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
222937,3,5,26,11601,20,0,8.666666667000001,10.26320288,7300,0,2320.2,3022.508098,52153.74747,35.88457726,31848.142860000004,71600.26932,192271,3,30023,15011.5,21225.22425,30020,3,222773,55693.25,92149.62115,192271,93,0,0,0,0,72,112,13.45671647,22.42786079,0,7300,1291.888889,2460.652985,6054813.111000001,0,0,0,1,0,0,0,0,1,1453.375,8.666666667000001,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
18826,2,4,20,11607,20,0,10.0,14.14213562,11595,0,2901.75,5795.50069,617603.3146,318.7081696,3765.2,7977.715318,18027,5,740,740.0,0.0,740,740,18780,6260.0,10197.29028,18027,5,0,0,0,0,52,92,106.2360565,212.472113,0,11595,1661.0,4380.487987,19200000.0,0,0,0,1,0,0,0,0,2,1937.833333,10.0,2901.75,52,0,0,0,0,0,0,2,20,4,11607,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
2073027,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,11.57727323,1.929545539,691009.0,1195990.7140000002,2072020,1,2073027,691009.0,1195990.7140000002,2072020,1,0,0.0,0.0,0,0,0,0,0,0,80,0,1.929545539,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
458265,3,6,26,11601,20,0,8.666666667000001,10.26320288,5840,0,1933.5,2189.772933,25371.7827,19.63929168,57283.125,153275.9664,436213,45,20941,10470.5,14339.418419999998,20610,331,458214,91642.8,192827.1161,436213,45,0,0,0,0,72,132,6.546430559,13.09286112,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667000001,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
573923,3,5,26,11607,20,0,8.666666667000001,10.26320288,10135,0,2321.4,4413.201989,20269.26957,13.93915212,81989.0,216494.4022,572952,6,665,332.5,338.7041482,572,93,573876,143469.0,286322.1608,572952,6,0,0,0,0,72,112,5.227182044,8.711970073,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667000001,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
525325,3,6,26,11607,20,0,8.666666667000001,10.26320288,4380,0,1934.5,2177.344966,22144.38681,17.13225146,65665.625,185288.9328,524232,3,786,393.0,462.4478348999999,720,66,525281,105056.2,234326.6089,524232,3,0,0,0,0,72,132,5.710750488,11.42150098,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667000001,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
1479971,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,16.21653397,2.702755662,493323.6667,853610.4915,1478988,4,1479971,493323.6667,853610.4915,1478988,4,0,0.0,0.0,0,0,0,0,0,0,80,0,2.702755662,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
4096925,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.322565095,1.220427516,1024231.25,2047147.848,4094953,338,4096925,1024231.25,2047147.848,4094953,338,0,0.0,0.0,0,0,0,0,0,0,100,0,1.220427516,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
74682598,8,4,56,11601,20,0,7.0,5.6568542489999984,8760,0,2900.25,4128.319301,156.087232,0.160680002,6789327.091,21800000.0,72400000,6,74700000,10700000.0,27300000.0,72400000,6,26197,8732.333333,7868.221231,15685,191,0,0,0,0,172,92,0.1071200009999999,0.0535600009999999,0,8760,897.1538462000003,2488.507044,6192667.307999997,0,0,0,0,1,0,0,0,0,971.9166667000004,7.0,2900.25,172,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,2216441.0,0.0,2216441,2216441,72400000.0,0.0,72400000,72400000,DoS
1451839,3,4,26,11607,20,0,8.666666667000001,10.26320288,11595,0,2901.75,5795.50069,8012.596438,4.821471251,241973.1667,592301.2753,1451003,6,739,369.5,393.8584771,648,91,1451790,483930.0,837509.875,1451003,6,0,0,0,0,72,92,2.066344822,2.755126429,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667000001,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
21082,3,4,26,11601,20,0,8.666666667000001,10.26320288,8760,0,2900.25,4128.319301,551513.1392,332.0368087,3513.666667,5031.518365999998,10743,109,11149,5574.5,7464.926289,10853,296,20972,6990.666667,5603.659638,11148,618,0,0,0,0,72,92,142.3014894,189.7353192,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667000001,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
532587,3,5,26,11607,20,0,8.666666667000001,10.26320288,7300,0,2321.4,3346.363967,21842.44077,15.02102004,76083.85714,200941.4204,531776,2,688,344.0,417.1930009,639,49,532457,133114.25,265774.6463,531776,2,0,0,0,0,72,112,5.632882515,9.388137525,0,7300,1292.555556,2662.264877,7087654.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667000001,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
311656,3,6,26,11601,20,0,8.666666667000001,10.26320288,5840,0,1933.5,2189.772933,37307.15918,28.87799369,38957.0,102293.4663,291565,29,19772,9886.0,13773.02588,19625,147,311489,62297.8,128443.1839,291565,46,0,0,0,0,72,132,9.625997895,19.25199579,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667000001,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
1839045,3,5,26,11607,20,0,8.666666667000001,10.26320288,8760,0,2321.4,3802.315321,6325.565715,4.350083875,262720.7143,694804.4177,1838389,3,570,285.0,207.8893937,432,138,1838999,459749.75,919092.8692,1838389,3,0,0,0,0,72,112,1.6312814530000002,2.718802422,0,8760,1292.555556,2952.520834,8717379.277999999,0,0,0,1,0,0,0,0,1,1454.125,8.666666667000001,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
31834,3,6,26,11601,20,0,8.666666667000001,10.26320288,4380,0,1933.5,1757.789948,365238.4243,282.7165923,3979.25,8219.546838,23144,7,8040,4020.0,5675.239026,8033,7,31786,6357.2,10049.12084,23144,19,0,0,0,0,72,132,94.23886411,188.4777282,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667000001,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
1008084,3,6,26,11601,20,0,8.666666667000001,10.26320288,5840,0,1933.5,2189.772933,11533.76108,8.927827443,126010.5,349345.547,990475,3,17019,8509.5,12030.00767,17016,3,1007933,201586.6,441062.3323,990475,18,0,0,0,0,72,132,2.975942481,5.951884962,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667000001,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
5997842,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.00179898,0.833633163,1499460.5,2997572.3710000007,5995819,3,5997842,1499460.5,2997572.3710000007,5995819,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.833633163,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2023.0,0.0,2023,2023,5995819.0,0.0,5995819,5995819,DoS
10785802,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.225147467,0.370857911,3595267.333,6226410.611000001,10800000,1,10800000,3595267.333,6226410.611000001,10800000,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.370857911,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,895.0,0.0,895,895,10800000.0,0.0,10800000,10800000,DoS
4915878,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.88213906,0.813689843,1638626.0,2837328.762,4914891,3,4915878,1638626.0,2837328.762,4914891,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.813689843,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
83048,3,6,26,11607,20,0,8.666666667000001,10.26320288,5755,0,1934.5,2529.124572,140075.6189,108.3710625,10381.0,28923.41032,81960,4,781,390.5,546.5935419,777,4,83035,16607.0,36534.87182,81960,16,0,0,0,0,72,132,36.12368751,72.24737501,0,5755,1163.3,2131.87096,4544873.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667000001,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
586890,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,51.11690436,8.51948406,146722.5,292851.9632,586000,1,586890,146722.5,292851.9632,586000,1,0,0.0,0.0,0,0,0,0,0,0,100,0,8.51948406,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
12106662,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,1.982379619,0.330396603,4035554.0,6983708.115,12100000,1001,12100000,4035554.0,6983708.115,12100000,1001,0,0.0,0.0,0,0,0,0,0,0,80,0,0.330396603,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,7017.0,0.0,7017,7017,12100000.0,0.0,12100000,12100000,DoS
8120807,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.955371307,0.492561885,2706935.667,4687691.036,8119815,4,8120807,2706935.667,4687691.036,8119815,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.492561885,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,992.0,0.0,992,992,8119815.0,0.0,8119815,8119815,DoS
78890367,8,5,56,11607,20,0,7.0,5.6568542489999984,5840,0,2321.4,3173.373883,147.8380751,0.164785645,6574197.25,19000000.0,66200000,7,77000000,11000000.0,24700000.0,66200000,168,1872258,468064.5,935383.7485,1871140,7,0,0,0,0,172,112,0.101406551,0.063379094,0,5840,833.5,2103.115592,4423095.192,0,0,0,0,1,0,0,0,0,897.6153846000003,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,856.0,0.0,856,856,38500000.0,39200000.0,66200000,10800000,DoS
34542,3,5,26,11601,20,0,8.666666667000001,10.26320288,7300,0,2320.2,3022.508098,336604.7131,231.6021076,4934.571429,8294.354804,19560,36,14257,7128.5,9987.883284,14191,66,34506,8626.5,9831.24931,19560,153,0,0,0,0,72,112,86.85079034,144.7513172,0,7300,1291.888889,2460.652985,6054813.111000001,0,0,0,1,0,0,0,0,1,1453.375,8.666666667000001,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
79096570,8,6,56,11601,20,0,7.0,5.6568542489999984,5840,0,1933.5,2201.078258,147.37680790000005,0.176998826,6084351.538,19500000.0,70400000,1,78400000,11200000.0,26300000.0,70400000,1,770634,154126.8,326096.557,736919,69,0,0,0,0,172,132,0.101142186,0.07585664,0,5840,777.5333333,1638.521584,2684752.981,0,0,0,0,1,0,0,0,0,833.0714286,7.0,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,1981.0,0.0,1981,1981,39200000.0,44200000.0,70400000,7911835,DoS
143615,3,5,26,11607,20,0,8.666666667000001,10.26320288,7215,0,2321.4,3327.769794000001,81001.28817,55.70448769,20516.42857,53918.78563,142792,5,617,308.5,406.5863992,596,21,143567,35891.75,71267.37952999999,142792,5,0,0,0,0,72,112,20.88918288,34.81530481,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667000001,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
473630,3,6,26,11607,20,0,8.666666667000001,10.26320288,4380,0,1934.5,2177.344966,24561.36647,19.00217469,59203.75,166619.1001,471563,13,1751,875.5,972.2718241,1563,188,473617,94723.4,210661.0541,471563,17,0,0,0,0,72,132,6.334058231,12.66811646,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667000001,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
6138848,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.909528302,0.65158805,2046282.667,3543400.421,6137849,1,6138848,2046282.667,3543400.421,6137849,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.65158805,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,999.0,0.0,999,999,6137849.0,0.0,6137849,6137849,DoS
5988870,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.00743379,0.6679056320000001,1996290.0,3455934.1960000005,5986859,328,5988870,1996290.0,3455934.1960000005,5986859,328,0,0.0,0.0,0,0,0,0,0,0,80,0,0.6679056320000001,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2011.0,0.0,2011,2011,5986859.0,0.0,5986859,5986859,DoS
128728,3,4,26,11607,20,0,8.666666667000001,10.26320288,11595,0,2901.75,5795.50069,90368.83972,54.37822385,21454.66667,52156.72794,127918,6,707,353.5,474.4686502,689,18,128680,42893.33333,73634.47617000001,127918,6,0,0,0,0,72,92,23.30495308,31.07327077,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667000001,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
55002,3,5,26,11601,20,0,8.666666667000001,10.26320288,4380,0,2320.2,2207.341206,211392.313,145.4492564,7857.428570999998,12921.79794,26978,34,28008,14004.0,18432.85957,27038,970,54942,13735.5,15637.45291,27982,162,0,0,0,0,72,112,54.54347115,90.90578524,0,4380,1291.888889,1980.710254,3923213.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667000001,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
61255,3,5,26,11601,20,0,8.666666667000001,10.26320288,7300,0,2320.2,3022.508098,189813.0765,130.6015835,8750.714286,17469.82581,46592,57,14194,7097.0,9857.06853,14067,127,61198,15299.5,21886.03083,46592,186,0,0,0,0,72,112,48.97559383,81.62598972,0,7300,1291.888889,2460.652985,6054813.111000001,0,0,0,1,0,0,0,0,1,1453.375,8.666666667000001,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
1972974,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,12.16437723,2.027396205,657658.0,1138224.226,1971966,4,1972974,657658.0,1138224.226,1971966,4,0,0.0,0.0,0,0,0,0,0,0,80,0,2.027396205,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
10004707,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.398870851,0.399811809,3334902.333,5775352.544,10000000,3,10000000,3334902.333,5775352.544,10000000,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.3998118089999999,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1002.0,0.0,1002,1002,10000000.0,0.0,10000000,10000000,DoS
6105158,8,6,56,11601,20,0,7.0,5.6568542489999984,5840,0,1933.5,2189.772933,1909.369094,2.293142946,469627.5385,1668450.918,6022370,17,6066156,866593.7143,2273525.315,6022370,383,42417,8483.4,16935.981,38667,45,0,0,0,0,172,132,1.310367398,0.982775548,0,5840,777.5333333,1633.102694,2667024.41,0,0,0,0,1,0,0,0,0,833.0714286,7.0,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,40354.0,0.0,40354,40354,6022370.0,0.0,6022370,6022370,DoS
9943724,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.413582678,0.40226378,3314574.667,5740151.786,9942731,1,9943724,3314574.667,5740151.786,9942731,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.40226378,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,993.0,0.0,993,993,9942731.0,0.0,9942731,9942731,DoS
11966682,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.005568461,0.33426141,3988894.0,6908114.056,12000000,4,12000000,3988894.0,6908114.056,12000000,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.33426141,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,985.0,0.0,985,985,12000000.0,0.0,12000000,12000000,DoS
3966741,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,6.050306787999999,1.008384465,1322247.0,2289582.375,3966029,293,3966741,1322247.0,2289582.375,3966029,293,0,0.0,0.0,0,0,0,0,0,0,80,0,1.008384465,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
5843167,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.107361641000002,0.6845602740000001,1947722.333,3372982.464,5842507,317,5843167,1947722.333,3372982.464,5842507,317,0,0.0,0.0,0,0,0,0,0,0,80,0,0.6845602740000001,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,660.0,0.0,660,660,5842507.0,0.0,5842507,5842507,DoS
